taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash
taxid1737570	1.3964240043768943	0.6928203230275509	0.4393770777303845	3.039399565608253	rod-shaped	Kandeliimicrobium roseum	Kandeliimicrobium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313667	1.0	-0.32153255063363645	0.13553622051146852	1.26
taxid1738770	2.29128784747792	0.6324555320336759	0.6535987184509796	4.552600272623071	rod-shaped	Shewanella inventionis	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6292	4961143.0	45.245000000000005	4251.5	85.45548102719445	5.5	-0.666326794378909	0.2484233631449305	1.73
taxid1739108	0.7745966692414834	0.34641016151377546	0.0621212199821197	0.8429777677248871	rod-shaped	Sphingomonas palustris	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3927122.0	66.41	3646.5	90.82856528351041	1.0	-0.351336510154147	0.12775876206897102	1.87
taxid1739690	1.161895003862225	0.3872983346207417	0.12167336027920835	1.4137166941154071	rod-shaped	Croceibacterium soli	Croceibacterium	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9127	3482341.0	63.9	3274.0	91.52552468903109	1.0	-0.338029995741385	0.123701456105949	0.22
taxid1740245	6.837397165588674	0.4242640687119285	0.9466212785072944	9.113326562521888	rod-shaped	Carboxylicivirga flava	Carboxylicivirga	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	family	N6984	4952013.5	40.195	4267.0	87.08226804989107	1.0	-0.24516025567642702	0.116164008358019	2.06
taxid1740262	2.1213203435596424	0.916515138991168	1.1979559195907914	6.107954210381553	rod-shaped	Catenovulum sediminis	Catenovulum	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N5843	4560964.0	40.375	3783.5	91.22120540780486	1.0	-0.5217165175013635	0.2139643259463915	1.69
taxid1740263	1.5	0.28284271247461906	0.08832393569014932	1.33286488144751	rod-shaped	Crocinitomix algicola	Crocinitomix	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001661595	3719297.0	35.35	3317.0	92.50498145214	1.0	-0.34635470349894004	0.156264246687664	1.34
taxid1740721	3.0000000000000004	1.0	2.0943951023931957	9.424777960769381	rod-shaped	Neobacillus cucumis	Neobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N9020	5283728.0	39.42	5187.0	85.15945741335193	1.0	-0.8216566661242192	0.292275661543646	2.17
taxid1742264	1.224744871391589	0.5656854249492381	0.26042120789849155	2.1765592370810616	rod-shaped	Sphingobacterium chuzhouense	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5329010.0	40.3	4606.0	88.59376968473741	1.0	-0.813888075041317	0.298389433502112	0.88
taxid1742358	3.0049958402633434	0.8774964387392122	1.640400441296496	8.283981311013106	rod-shaped	Cytobacillus praedii	Cytobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N8750	5315603.0	37.49	5329.0	83.30125481530506	7.0	-0.8163831939671801	0.289500089042377	0.35
taxid1743157	0.916515138991168	0.4472135954999579	0.12054981227445498	1.2876698099213992	rod-shaped	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	2.28
taxid1743159	0.8660254037844386	0.3872983346207417	0.08681704420327369	1.053722209656109	rod-shaped	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	1.26
taxid1743163	1.095445115010332	0.458257569495584	0.15548169635954576	1.5770669957470156	rod-shaped	Polynucleobacter campilacus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	1.62
taxid1743164	0.7071067811865476	0.3872983346207417	0.06809488505556835	0.8603605814318216	rod-shaped	Polynucleobacter aenigmaticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	0.19
taxid1743166	0.7745966692414834	0.3872983346207417	0.07604585017450521	0.9424777960769379	rod-shaped	Polynucleobacter hirudinilacicola	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	1.02
taxid1743168	1.0099504938362078	0.4242640687119285	0.12278541411492201	1.3461275452348511	rod-shaped	Polynucleobacter wuianus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	0.32
taxid1743169	0.7745966692414834	0.3872983346207417	0.07604585017450521	0.9424777960769379	rod-shaped	Polynucleobacter sphagniphilus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	2069609.0	45.355	2099.0	93.35569288783003	1.0	-0.34100351705855203	0.1397234930170595	0.02
taxid1743235	2.2449944320643653	0.8944271909999159	1.223243210196927	6.3082679829880615	rod-shaped	Chelatococcus composti	Chelatococcus	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001418005	4373820.0	67.77	4169.0	90.03511804326651	1.0	-0.15222755269434	0.0685595419005648	0.1
taxid1743261	1.7320508075688772	0.4472135954999579	0.2486538555316636	2.433467205584167	rod-shaped	Lysobacter terricola	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7078	3274734.0	67.24	3060.5	89.7201310267989	1.0	-0.279179033679236	0.09936530544722741	0.64
taxid1743262	1.624807680927192	0.8944271909999159	0.8335683819516744	4.565589172834184	rod-shaped	Pseudactinotalea terrae	Pseudactinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N5109	3971656.5	73.495	3694.5	90.76200064216422	1.0	-0.25410848184476	0.0965344338295788	0.55
taxid1744844	2.381176179958132	1.0488088481701516	1.7551532725051513	7.845809241218803	rod-shaped	Aureimonas pseudogalii	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9563	4797175.0	67.1	4400.0	88.6678344380377	1.0	-0.28890480013551695	0.11331900812986201	1.05
taxid1744846	2.044504830026088	1.0488088481701516	1.4642901066094667	6.736500652134524	rod-shaped	Aureimonas galii	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9563	4797175.0	67.1	4400.0	88.6678344380377	1.0	-0.28890480013551695	0.11331900812986201	0.79
taxid1745854	1.4866068747318506	0.5477225575051661	0.30725546366093365	2.5580359102096755	rod-shaped	Ancylobacter pratisalsi	Ancylobacter	Xanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900100155	4505084.0	67.85	4154.0	89.56767509773401	1.0	-0.24676363298118803	0.108266107233937	1.13
taxid1745966	1.7492855684535902	0.5477225575051661	0.3691476727447421	3.010032697530049	rod-shaped	Pontibacter rugosus	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8138	4816279.0	51.0	4117.0	86.34334193068165	1.0	-0.7101218973999069	0.26989499042012	0.39
taxid1746200	0.7071067811865476	0.5	0.10611516834255527	1.1107207345395915	rod-shaped	Furfurilactobacillus curtus	Furfurilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N6528	2466370.5	43.71	2381.5	85.8935798384583	1.0	-0.548341067637355	0.216463716095458	2.15
taxid1747198	1.630950643030009	0.5	0.2875114864320204	2.5618912792553123	rod-shaped	Lacinutrix gracilariae	Lacinutrix	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9944	3896874.0	31.98	3493.0	89.34284458005399	1.5	-0.27551587262069344	0.1303767171670015	0.09
taxid1747507	2.3664319132398464	0.4472135954999579	0.3483022065892679	3.324749152826433	rod-shaped	Komagataeibacter cocois	Komagataeibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8199	3636659.0	60.58	3351.0	86.56181867627876	5.0	-0.34285690033624605	0.132615206252978	0.37
taxid1748242	1.3856406460551018	0.648074069840786	0.38581797399923795	2.8211432060493586	rod-shaped	Spongiibacter taiwanensis	Spongiibacter	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7506	3691442.0	56.21	3455.5	92.06049877039703	1.5	-0.428204710060646	0.18716146913478598	1.19
taxid1748298	1.98997487421324	0.5291502622129179	0.3988295910796526	3.308083638593178	rod-shaped	Solibacillus kalamii	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G001586195	3991226.0	38.6	3847.0	84.23411753681701	12.0	-1.1074611949957	0.377637104013526	2.08
taxid1748367	0.9797958971132712	0.9797958971132712	0.4924991347821557	3.0159289474462017	coccus-shaped	Nakamurella endophytica	Nakamurella	Nakamurellaceae	Nakamurellales	Actinomycetia	Actinobacteria	Bacteria	genus	N3309	5940579.0	69.93	5283.0	90.73247604542969	1.5	-0.22068691404095953	0.08491288247013365	1.3
taxid1749036	0.9486832980505138	0.4898979485566356	0.14804139286044504	1.4600803233505	rod-shaped	Dyadobacter endophyticus	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9069	6230514.5	46.2	5441.0	90.9040546240029	0.5	-0.4918611270984725	0.20436838960090653	0.57
taxid1749045	1.4071247279470291	0.4472135954999579	0.19761458629667705	1.9769581034587929	rod-shaped	Gracilimonas amylolytica	Gracilimonas	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G000375425	3831242.0	42.95	3378.0	90.741957829863	2.0	-0.176140311497246	0.0814424532516649	2.2
taxid1749332	1.4142135623730951	0.31622776601683805	0.10279324989912908	1.4049629462081454	rod-shaped	Lysobacter erysipheiresistens	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7078	3274734.0	67.24	3060.5	89.7201310267989	1.0	-0.279179033679236	0.09936530544722741	2.34
taxid1750518	2.7386127875258306	0.9797958971132712	1.818615828045293	8.429777677248868	rod-shaped	Achromobacter aloeverae	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N7851	6756717.5	67.505	6175.5	90.44621300115534	2.0	-0.680343338889529	0.28480953893024696	1.14
taxid1750535	1.2774975538137052	0.40558599581346494	0.14758316003896058	1.6277694787450874	rod-shaped	Fructilactobacillus ixorae	Fructilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N7725	1364231.5	39.975	1349.0	88.88224308437232	1.0	-0.295646647833335	0.1289999119675135	2.46
taxid1750561	0.87	0.61	0.19483110440012694	1.6672432212601032		Legionella saoudiensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001465875	3846294.0	39.42	3345.0	88.87503139385599	4.0	-0.353694079538365	0.151871507066462	1.79
taxid1750597	1.4142135623730951	0.648074069840786	0.3952432427188436	2.8793172275584817	rod-shaped	Inmirania thermothiophila	Inmirania	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4246	3359675.0	64.42	3177.0	90.48542954336216	1.0	-0.143158380763539	0.0590337394808917	2.29
taxid1750599	1.6124515496597098	0.34641016151377546	0.14108718209500734	1.7547981573787563	rod-shaped	Mongoliibacter ruber	Mongoliibacter	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8134	5137147.0	41.83	4408.0	88.80243586360021	1.0	-0.397589103949318	0.17686773560198496	2.17
taxid1752077	1.0392304845413265	0.6324555320336759	0.2602532971235186	2.064865395436372	rod-shaped	Niabella pedocola	Niabella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8474	5162538.5	44.86	4323.0	88.37372148187922	1.5	-0.3281370999745285	0.1615563856641425	1.68
taxid1752142	1.5811388300841898	0.5916079783099616	0.3804293243400553	2.9386908396347486	rod-shaped	Paraburkholderia pallidirosea	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8589	7546641.5	63.625	6812.5	86.4220056446076	3.5	-0.494701645291558	0.18834845784479648	1.96
taxid1752398	1.10837719211467	0.40951190458886544	0.1280066585467337	1.4259489718885487	rod-shaped	Ensifer alkalisoli	Ensifer	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10347	6894508.0	62.16	6469.5	86.94635156332996	3.0	-0.5933926250675634	0.201036956355922	2.51
taxid1752873	2.8284271247461903	2.8284271247461903	11.84768783508898	25.13274122871834	coccus-shaped	Thiorhodococcus alkaliphilus	Thiorhodococcus	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000224065	5524189.0	62.27	4765.0	88.16016251435278	1.0	-0.23820022944052696	0.10153343687020099	1.03
taxid1752931	0.99498743710662	0.99498743710662	0.5157644617666685	3.110176727053896	coccus-shaped	Flexivirga lutea	Flexivirga	Dermacoccaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4724	3706491.5	68.27	3563.0	91.70084243092396	2.0	-0.3182804848880585	0.10800597364634501	2.28
taxid1755582	0.7937253933193772	0.7937253933193772	0.26182399578508153	1.9792033717615696	coccus-shaped	Hoyosella rhizosphaerae	Hoyosella	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	G000214175	4863490.0	62.24	4561.0	92.04902240983328	3.0	-0.263190823793639	0.0933840251006101	0.17
taxid1755811	2.0	0.9	1.0814932709982863	5.6548667764616285	oval-shaped	Paraphotobacterium marinum	Paraphotobacterium	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6722	4715710.0	45.205	4361.5	86.80906611029903	1.0	-0.8570245078017515	0.297795325907512	0.32
taxid1756042	1.7888543819998317	0.6928203230275509	0.5873198446966672	3.8935475289346666	rod-shaped	Cypionkella aquatica	Cypionkella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313667	1.0	-0.32153255063363645	0.13553622051146852	0.51
taxid1756043	1.98997487421324	0.6928203230275509	0.6631404839955479	4.33129819402805	rod-shaped	Cypionkella sinensis	Cypionkella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313667	1.0	-0.32153255063363645	0.13553622051146852	1.18
taxid1756761	1.9364916731037085	0.7071067811865476	0.6678984405334198	4.301802907159106	rod-shaped	Pseudaeromonas pectinilytica	Pseudaeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6721	4337245.0	59.18	4075.0	88.08019837477477	1.0	-1.0181890145074999	0.32354846057880393	2.52
taxid1757089	0.7211102550927979	0.4472135954999579	0.08985568488792071	1.0131331885360846	rod-shaped	Phenylobacterium panacis	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7043	4379231.0	67.96	4273.0	91.33725666237295	1.0	-0.378461493787208	0.14679545360593801	2.05
taxid1758176	4.242640687119285	0.6324555320336759	1.2666342930088692	8.429777677248872	rod-shaped	Roseivirga thermotolerans	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8810	4348050.5	40.055	3811.0	91.40044122276053	1.0	-0.32746615284036595	0.139789879408059	0.37
taxid1758466	1.51657508881031	1.0	0.92931590160679	4.764461157623757	rod-shaped	Corynebacterium faecale	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4707	2374587.0	55.269999999999996	2218.5	89.0181343808822	4.0	-0.8095607536521319	0.2525844143235105	1.35
taxid1759464	1.933907960581372	0.5744562646538028	0.4516035024654656	3.490138357117736	rod-shaped	Gelatiniphilus marinus	Gelatiniphilus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	1.59
taxid1761016	1.571623364550171	0.5477225575051661	0.32728700214947565	2.704325583432441	rod-shaped	Paraburkholderia caffeinilytica	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8589	7546641.5	63.625	6812.5	86.4220056446076	3.5	-0.494701645291558	0.18834845784479648	1.71
taxid1761453	1.8547236990991407	0.4242640687119285	0.2422124124170809	2.472096083317663	rod-shaped	Euzebyella marina	Euzebyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	2.38
taxid1761741	3.97994974842648	0.9486832980505138	2.589732464565051	11.861748620752756	rod-shaped	Paenibacillus periandrae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	1.5
taxid1761975	1.224744871391589	0.5477225575051661	0.24555568271482825	2.107444419312217	rod-shaped	Pedobacter vanadiisoli	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5360390.0	40.44	4818.0	89.14569340796258	1.0	-0.5969891175746764	0.24226505897030648	1.33
taxid1762886	0.8774964387392122	0.4472135954999579	0.11442076917124665	1.2328499818581988	rod-shaped	Sphingomonas faucium	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3927122.0	66.41	3646.5	90.82856528351041	1.0	-0.351336510154147	0.12775876206897102	0.27
taxid1762957	1.349073756323204	0.4472135954999579	0.1884959609973192	1.895398639335938	rod-shaped	Aureisphaera salina	Aureisphaera	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	0.53
taxid1763509	1.7320508075688772	0.31622776601683805	0.12775612876273626	1.7207211628636432	rod-shaped	Lachnotalea glycerini	Lachnotalea	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1838	3365449.5	42.175	3076.5	89.19192471481449	0.0	-0.649751557504839	0.234518394179255	1.53
taxid1763534	2.683281572999748	0.4472135954999579	0.3980728347589745	3.7699111843077517	rod-shaped	Flavobacterium crassostreae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.493533747393993	0.2033681146209545	1.69
taxid1763535	1.7549928774784245	0.3872983346207417	0.19154605737717265	2.135358806688769	rod-shaped	Hydrogenophaga crassostreae	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6650	4981409.5	66.95500000000001	4732.0	92.52370553013944	1.5	-0.244046224222335	0.0980114506440286	0.44
taxid1763536	2.39165214862028	0.4242640687119285	0.3181188836804345	3.1877491575344514	rod-shaped	Thalassotalea crassostreae	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	N6711	3840453.5	38.72	3303.0	87.97443438123344	3.5	-0.574366808280318	0.236915126992637	2.3
taxid1763538	1.8027756377319943	0.6324555320336759	0.5001280815183081	3.581966739295072	rod-shaped	Paenibacillus crassostreae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	1.77
