taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash	svratio	log_svratio	log_volume	log_surface	log_length	log_width	log_genome	log_proteins	arc_coding	arc_gc	is_species
taxid1288027	3.9	1.75	7.977518220092204	21.441369860750328	rod-shaped	Arcticibacter svalbardensis	Arcticibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	G000403135	4687695.0	38.16	4220.0	88.64271246316153	1.0	-0.332337549557702	0.147210515976536	0.13	0.3720619658119659	-0.42938472364210406	0.9018678047648232	1.3312525284069272	0.5910646070264992	0.24303804868629442	6.670959347010447	3.625312450961674	1.2270615357871253	0.6658627411100931	Arcticibacter svalbardensis
taxid1288391	1.7888543819998317	0.3872983346207417	0.1955352718963208	2.1765592370810616	rod-shaped	Actinomyces timonensis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	species	G000295095	2932944.0	71.2	2486.0	89.08584684876357	1.0	-0.268415407628205	0.0948888935620532	1.8	0.0898368712254986	-1.0465453817818016	-0.7087748903998741	0.3377704913819275	0.25257498915995297	-0.4119543704721594	6.467303770882643	3.395501124305626	1.2341052661350767	1.0043268810925614	Actinomyces timonensis
taxid1295392	2.23606797749979	0.6324555320336759	0.6362508846654319	4.442882938158367	rod-shaped	Photobacterium gaetbulicola	Photobacterium	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000940995	5909413.0	49.74	5213.0	85.93000692285341	9.0	-1.2823897313526005	0.382600976384382	2.15	0.14320676315842032	-0.8440364713226873	-0.19637160079656277	0.6476648705261245	0.34948500216800943	-0.19897000433601877	6.771544343229481	3.717087724927019	1.1862917918958362	0.7827981516799724	Photobacterium gaetbulicola
taxid1297617	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Intestinimonas butyriciproducens	Intestinimonas		Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G001454945	3376475.0	59.06	3178.0	88.00980312307955	2.0	-0.504211155087979	0.177631683331997	2.41	0.11904761904761905	-0.9242792860618816	-0.18409136468145335	0.7401879213804283	0.5440680443502757	-0.3010299956639812	6.528463538477276	3.5021538928713607	1.2172055826510129	0.8765014200286446	Intestinimonas butyriciproducens
taxid1306852	3.2	0.6	0.8482300164692442	6.031857894892403	rod-shaped	Paenibacillus etheri	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001012825	6634505.0	43.55	5999.0	86.29303919433326	1.0	-0.590741433893275	0.235179505207108	2.2	0.140625	-0.8519374645445623	-0.0714863631468788	0.7804511013976835	0.505149978319906	-0.22184874961635637	6.821808525725246	3.778078861937455	1.1915406617986544	0.7207179196115092	Paenibacillus etheri
taxid1316941	2.2	0.4	0.2597049926967563	2.7646015351590183		Archaeoglobus sulfaticallidus	Archaeoglobus	Archaeoglobaceae	Archaeoglobales	Archaeoglobi	Euryarchaeota	Archaea	species	G000385565	2076931.0	43.24	2245.0	88.40876273694215	1.0	-0.0945221794097608	0.0350635915789984	1.71	0.09393939393939395	-1.0271522460436147	-0.5855197011993123	0.4416325448443025	0.3424226808222063	-0.3979400086720376	6.317422068602014	3.351216345339342	1.2233912436833227	0.7175905068777968	Archaeoglobus sulfaticallidus
taxid1324350	1.224744871391589	0.8	0.4815826319245302	3.078119592388473	rod-shaped	Acinetobacter equi	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001307195	3054269.0	34.89	2827.0	85.59943475836606	7.0	-0.790717121254847	0.30582694054429804	1.57	0.15645351568385463	-0.8056146733299123	-0.3173291841159943	0.4882854892139179	0.08804562952784058	-0.09691001300805639	6.484907284217089	3.4513258084895195	1.1815613069655768	0.6318983035799779	Acinetobacter equi
taxid1333845	2.25	0.45	0.3339905689847649	3.1808625617596658	rod-shaped	Paenibacillus sophorae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G900110315	5807033.0	50.19	5629.0	86.7833022474644	0.0	-0.6036332738214879	0.235535240478066	0.53	0.10500000000000001	-0.9788107009300618	-0.4762657963492219	0.50254490458084	0.3521825181113625	-0.3467874862246563	6.763954294033527	3.750431248660202	1.1987229006952769	0.7872981679701447	Paenibacillus sophorae
taxid1335616	2.1213203435596424	0.9797958971132712	1.3531882903459338	6.529677711243182	rod-shaped	Paucilactobacillus wasatchensis	Paucilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000876205	1904253.0	39.8	1862.0	86.80789790012146	1.0	-0.369897797280671	0.161537236450215	1.88	0.20723661261503531	-0.683533515085077	0.13135823101651273	0.8148917461015898	0.3266062568876718	-0.008864383480215812	6.279724648462571	3.269979676645324	1.199086162895626	0.6826771046423812	Paucilactobacillus wasatchensis
taxid1341165	1.4	0.3499999999999999	0.12347113627077386	1.5393804002589986	rod-shaped	Flavobacterium enshiense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000498495	3387090.0	37.73	3052.0	90.29981488534405	1.0	-0.6569939945072739	0.253437304455414	0.68	0.08020833333333334	-1.0957805078670866	-0.908434555144439	0.18734595272264748	0.146128035678238	-0.45593195564972444	6.529826736645833	3.484584529282843	1.2540765162606295	0.6614320193775731	Flavobacterium enshiense
taxid1344585	0.75	0.5	0.11453723216212787	1.1780972450961724	rod-shaped	Winogradskyella psychrotolerans	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000427335	4337031.0	33.48	4116.0	88.4634672890279	1.0	-0.281033479208268	0.121587055650973	0.27	0.09722222222222222	-1.0122344564170116	-0.941053315995159	0.07118114042185268	-0.12493873660829993	-0.3010299956639812	6.6371925263869045	3.6144753660903954	1.2242465605641608	0.6170344914332301	Winogradskyella psychrotolerans
taxid1355477	1.35	1.35	1.2882493375126651	5.725552611167397	rod-shaped	Bradyrhizobium diazoefficiens	Bradyrhizobium	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000011365	9105828.0	64.06	8498.0	85.21389817598136	1.0	-0.28939250087144897	0.110216347875873	1.76	0.22500000000000014	-0.6478174818886372	0.10999992779550875	0.757817409684146	0.13033376849500614	0.13033376849500614	6.959319442660467	3.9293167267534956	1.1761009488308833	0.9279203321383549	Bradyrhizobium diazoefficiens
taxid1358440	1.75	1.0	1.112647398146385	5.497787143782138	ovoid-shaped	Lutibaculum baratangense	Lutibaculum	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000496075	4300776.0	68.58	4081.0	90.6477575209683	1.0	-0.13280247439461698	0.0550533422293727	1.43	0.20238095238095236	-0.6938303646836078	0.04635755669682049	0.7401879213804283	0.24303804868629442	0.0	6.633546823512636	3.610766594773271	1.2600026731643756	0.9757640812708634	Lutibaculum baratangense
taxid1379159	1.8	0.5	0.32070425005395803	2.827433388230814	rod-shaped	Dyella jiangningensis	Dyella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000632805	5396991.0	64.23	4804.0	88.37735693833841	2.0	-0.366018880827142	0.132520386018584	1.31	0.11342592592592592	-0.9452876667863985	-0.49389528465293975	0.4513923821334587	0.25527250510330607	-0.3010299956639812	6.732151693838126	3.6816029987308685	1.2229010000284295	0.9296927370476316	Dyella jiangningensis
taxid1382359	1.4866068747318506	0.7937253933193772	0.6046623368457611	3.706946210513003	rod-shaped	Acidobacterium ailaaui	Acidobacterium	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	species	G000688455	3686523.0	56.49	3169.0	91.90546213871444	1.0	-0.14585045549714598	0.0673992556187266	2.09	0.16311602664503785	-0.7875033661114246	-0.21848708184794455	0.56901628426348	0.17219613684255536	-0.10032972527320913	6.5666169477852785	3.5009222391903005	1.2823020898657451	0.8504817987184894	Acidobacterium ailaaui
taxid1385522	1.9	0.4	0.2220058808536788	2.3876104167282426	rod-shaped	Lysobacter arseniciresistens	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000768335	3085112.0	69.56	2854.0	90.48459180736387	1.0	-0.265120008353948	0.0974273854563028	0.23	0.09298245614035093	-1.031598986071702	-0.653635521096777	0.37796346497492517	0.2787536009528289	-0.3979400086720376	6.489270935014008	3.4554539687786283	1.2572115705510372	0.9863657366420576	Lysobacter arseniciresistens
taxid1386092	2.2	0.65	0.6581309360035869	4.4924774946334045	rod-shaped	Cellulomonas carbonis	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000767175	3976246.0	72.99	3776.0	90.0163873160765	1.0	-0.254710413334287	0.0876195657430966	1.47	0.14649621212121214	-0.8341736044984259	-0.1816876943392302	0.6524859101591957	0.3424226808222063	-0.1870866433571444	6.599473245226693	3.5770319856260313	1.2493189938797615	1.0242831463299034	Cellulomonas carbonis
taxid1386098	1.15	0.45	0.1590431280879833	1.6257741982327178	rod-shaped	Actinotalea ferrariae	Actinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000603945	3987077.0	73.78	3991.0	89.71813185448889	1.0	-0.23106244294490505	0.0884703411979491	2.04	0.09782608695652176	-1.0095453179062304	-0.7984850910831411	0.21106022682308917	0.06069784035361165	-0.3467874862246563	6.600654623009321	3.601081727784023	1.2443769655918415	1.033221156634157	Actinotalea ferrariae
taxid1387353	1.9364916731037085	1.9364916731037085	3.802292508725261	11.780972450961725	sphere-shaped	Paludisphaera borealis	Paludisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	species	G001956985	7651896.0	66.26	5873.0	86.16554642143595	3.0	-0.131135787481182	0.0556815794863742	0.5	0.3227486121839514	-0.4911356165197842	0.5800455239020685	1.0711811404218528	0.2870156338638594	0.2870156338638594	6.883769058724174	3.768860000842957	1.1896907496426052	0.951009771497004	Paludisphaera borealis
taxid1390249	4.69041575982343	0.3872983346207417	0.5373674184654643	5.7069864660427285	rod-shaped	Desulfuribacillus stibiiarsenatis	Desulfuribacillus		Bacillales	Bacilli	Firmicutes	Bacteria	species	G001742305	3119699.0	38.18	3046.0	88.46988122892625	1.0	-0.419986438298626	0.17449290307267498	1.44	0.09415957470074032	-1.0261355117782451	-0.2697286691451676	0.7564068426330774	0.6712113404111031	-0.4119543704721594	6.49411269371551	3.4837298990000236	1.2243469591890839	0.666068585625687	Desulfuribacillus stibiiarsenatis
taxid1413211	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	rod-shaped	Tepidibacillus decaturensis	Tepidibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001561915	2963953.0	36.1	2966.0	89.19432932978356	0.0	-0.34950142805725	0.14300425344210402	2.46	0.07262829175487373	-1.1388941704903557	-0.6646230430765594	0.4742711274137963	0.5	-0.5228787452803376	6.471871312666776	3.472171146692363	1.2358486025308046	0.6445424599260149	Tepidibacillus decaturensis
taxid1427356	1.75	0.65	0.508807110187647	3.5735616434583886	rod-shaped	Hyphomicrobium nitrativorans	Hyphomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000503895	3653837.0	63.88	3423.0	86.72324463297078	1.0	-0.204929979942644	0.0725761690505485	2.2	0.14238095238095244	-0.8465481064094895	-0.29344682838620567	0.5531012780232838	0.24303804868629442	-0.1870866433571444	6.562749169294702	3.534406899137877	1.1978370895953743	0.926045672098825	Hyphomicrobium nitrativorans
taxid1441095	1.3964240043768943	0.99498743710662	0.8278991289947716	4.365005303124272	rod-shaped	Bacillus gobiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001278705	4597707.0	40.44	4670.0	84.11477721394598	8.0	-0.5795391088808679	0.223581382935692	2.11	0.18966738216840173	-0.7220073499878468	-0.08202257431367875	0.639984775674168	0.14501730568125906	-0.0021824027012250376	6.66254129134872	3.6693168805661123	1.1608471651604229	0.689205885352885	Bacillus gobiensis
taxid1444770	1.9339079605813718	0.31622776601683805	0.14360995248720132	1.9212579332321365	rod-shaped	Xylella taiwanensis	Xylella	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000576405	2733013.0	53.04	2795.0	76.63596916663037	1.0	-0.329783803973693	0.150379772724736	0.33	0.07474787742091765	-1.1264011352773928	-0.8428154614830189	0.28358567379437394	0.28643580110024014	-0.49999999999999983	6.436641697486601	3.446381812222442	1.066303473342106	0.81581692426538	Xylella taiwanensis
taxid1445505	2.946183972531247	1.6431676725154984	5.086117413921047	15.208683333672585	rod-shaped	Gynuella sunshinyii	Gynuella	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000940805	6475959.0	48.63	5371.0	87.49956570138878	4.0	-0.350939001108135	0.15116392306530302	2.3	0.3344219418823848	-0.4757052356414475	0.706386381720426	1.1820916173618734	0.4692598625882459	0.21568188207949368	6.811304090524492	3.7300551523755	1.2094226369592436	0.7716964485827154	Gynuella sunshinyii
taxid1469948	4.702127178203499	0.5477225575051661	1.0648945858750851	8.091049746011066	rod-shaped	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000732725	4676087.0	42.74	4178.0	87.71070769213661	5.0	-0.426047539183306	0.166874450620306	1.58	0.13161389675055257	-0.8806982523372175	0.027306619006104614	0.9080048713433221	0.672294371289357	-0.2614393726401688	6.669882582743959	3.62096843564429	1.2126264163655098	0.7125406075247652	Kineothrix alysoides
taxid1470200	0.5	0.5	0.06544984694978735	0.7853981633974483	coccus-shaped	Neisseria arctica	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	species	G001027865	2397977.0	46.4	2360.0	84.58905152134487	1.0	-0.376656479752828	0.15462109684932002	1.72	0.08333333333333333	-1.0791812460476249	-1.1840913646814535	-0.10491011863382856	-0.3010299956639812	-0.3010299956639812	6.379845013282852	3.3729120029701067	1.1673744547278406	0.7493669866133464	Neisseria arctica
taxid1486262	1.75	0.65	0.508807110187647	3.5735616434583886	rod-shaped	Martelella endophytica	Martelella	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000960975	4817335.0	62.14	4459.0	89.22644989397665	3.0	-0.43749796677527897	0.15919311079622595	0.46	0.14238095238095244	-0.8465481064094895	-0.29344682838620567	0.5531012780232838	0.24303804868629442	-0.1870866433571444	6.682806848430407	3.6492374723496073	1.2363662602354766	0.9080237553417858	Martelella endophytica
taxid1492737	0.7745966692414834	0.458257569495584	0.10256300255203203	1.115154767078211	rod-shaped	Flavobacterium gilvum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001761465	4402594.0	35.17	3553.0	87.05946993976733	5.0	-0.492483305203413	0.193933231733243	1.43	0.09197198952101938	-1.03634441883586	-0.9890092735829445	0.047335145252915246	-0.11092437480817817	-0.33889035263304035	6.643708637381048	3.550595207489328	1.202818375662346	0.6348329267431757	Flavobacterium gilvum
taxid1492898	2.7748873851023217	0.3872983346207417	0.31169954834921565	3.376298725417852	rod-shaped	Flavisolibacter tropicus	Flavisolibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G001644645	5940863.0	41.51	5027.0	85.19186522227493	3.0	-0.6591947456163361	0.254426393167525	1.48	0.09231989634170762	-1.0347046918210308	-0.5062638270128152	0.5284408648082154	0.4432453625862409	-0.4119543704721594	6.773849537390986	3.7013088852280753	1.1757906879372402	0.7000848041514629	Flavisolibacter tropicus
taxid1495039	0.9	0.45	0.11928234606598745	1.2723450247038663	rod-shaped	Mesoaciditoga lauensis	Mesoaciditoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	species	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0	-0.055961963833894006	0.0266624784841906	1.4	0.09374999999999999	-1.0280287236002437	-0.9234238276914412	0.10460489590880243	-0.045757490560675115	-0.3467874862246563	6.336953588009084	3.3157604906657347	1.2315827144171736	0.6831877908023762	Mesoaciditoga lauensis
taxid1495050	1.743559577416269	1.296148139681572	1.7304969366906933	7.0997213746205245	coccus-shaped	Methyloterricola oryzae	Methyloterricola	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000934725	4902375.0	61.1	4292.0	88.44978199342155	2.0	-0.15979882922716102	0.0657327124924263	0.17	0.2437415280656964	-0.6130704705145985	0.23817083484684354	0.851241305361442	0.2414367918043768	0.1126546408629314	6.690406528907424	3.6326597132939136	1.224032423120347	0.8973307519305487	Methyloterricola oryzae
taxid1513270	2.2449944320643653	1.0392304845413265	1.6104361670773746	7.329545052457867	rod-shaped	Marinagarivorans algicola	Marinagarivorans	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001292705	4057827.0	45.06	3263.0	85.30521384967867	1.0	-0.39476557998906703	0.18522486520857004	1.55	0.21971843484846798	-0.6581335033112227	0.20694351534914862	0.8650770186603713	0.3512152682227627	0.0167118777434749	6.608293527530511	3.513617073787875	1.1773888691425862	0.7359174391095712	Marinagarivorans algicola
taxid1514904	2.29128784747792	0.6928203230275509	0.7767327987843019	4.9871237292396495	rod-shaped	Ahrensia marina	Ahrensia	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001293565	3441030.0	50.13	3399.0	91.46633420807142	1.0	-0.456278130799343	0.188472937008644	2.4	0.1557476495380083	-0.8075784987643018	-0.10972835567939575	0.697850143084906	0.3600796517029784	-0.1593793813122064	6.536688458955618	3.5313511645830595	1.2743489610533594	0.7866981648621195	Ahrensia marina
taxid1526571	1.6613247725836149	0.6324555320336759	0.4556899816389011	3.300915518277112	curved-shaped	Lacimicrobium alkaliphilum	Lacimicrobium	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001466725	4378835.0	50.62	3927.0	89.0042214424613	4.0	-0.389118816423534	0.17943644338029802	0.78	0.13804957416079072	-0.8599649286835663	-0.34133051929284236	0.518634409390724	0.2204545410326088	-0.19897000433601877	6.641358580739148	3.594060901270418	1.2327985366310232	0.7915983222937762	Lacimicrobium alkaliphilum
taxid1543381	1.0246950765959597	0.458257569495584	0.1438126368110469	1.4752110935185518	rod-shaped	Oleiagrimonas soli	Oleiagrimonas	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000761445	3379958.0	66.29	2977.0	89.31936432346201	1.0	-0.19972353642713606	0.0759898043932189	1.8	0.0974861410972967	-1.0110571204325085	-0.8422029508364464	0.1688541695960623	0.010594649534968982	-0.33889035263304035	6.528911303685475	3.473778834646725	1.2378675110664792	0.9513270498347532	Oleiagrimonas soli
