taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid1175445	1.9078784028338915	0.5291502622129179	0.38077563408368215	3.1716085517589128	rod-shaped	Methanocella arvoryzae	Methanocella	Methanocellaceae	Methanocellales	Methanomicrobia	Euryarchaeota	Archaea	species	G000063445	3179916.0	54.6	3117.0	84.339114618122	3.0
txid1176482	2.1	0.66	0.6431845471547456	4.354247417875454	spiral-shaped	Sulfurimonas gotlandica	Sulfurimonas	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	species	G000242915	2952682.0	33.6	2879.0	93.91041771514848	4.0
txid1177154	2.4	0.5	0.4385139745635753	3.7699111843077517	rod-shaped	Alcanivorax nanhaiticus	Alcanivorax	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000756665	4132804.0	56.44	3835.0	88.65336947989792	1.0
txid1177712	2.0	0.65	0.5917647911965025	4.084070449666731	rod-shaped	Komagataeibacter medellinensis	Komagataeibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000182745	3513191.0	60.58	3351.0	87.0548740447075	5.0
txid1178540	1.8973665961010275	0.5477225575051661	0.40403844288923335	3.264838855621592	rod-shaped	Bacillus zhangzhouensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000715205	3736192.0	41.38	3871.0	88.35830706773098	1.0
txid1178777	1.05	0.4	0.11519173063162574	1.3194689145077132	rod-shaped	Halomonas zincidurans	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000731955	3554760.0	64.41	3214.0	88.37508017418898	2.0
txid1178825	1.1	0.45	0.15109097168358415	1.5550883635269477	rod-shaped	Arenitalea lutea	Arenitalea	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000283015	3384849.0	33.33	2987.0	91.67425193856505	1.0
txid1185766	1.15	0.75	0.39760782021995816	2.7096236637211963	rod-shaped	Thioclava dalianensis	Thioclava	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000715505	4179056.0	62.48	4137.0	90.50101266888979	1.0
txid1189325	1.75	0.5	0.3108867730114899	2.7488935718910685	rod-shaped	Oceanicella actignis	Oceanicella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900143155	3344933.0	72.25	3018.0	89.95462689387202	1.0
txid1193095	2.25	1.0	1.505346479845109	7.0685834705770345	rod-shaped	Paucilactobacillus hokkaidonensis	Paucilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000829395	2400586.0	38.22	2335.0	87.03399919852902	4.0
txid1194090	0.55	0.3	0.03180862561759666	0.5183627878423159	rod-shaped	Aliifodinibius roseus	Aliifodinibius	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	species	G900129315	5082244.0	48.33	4297.0	86.50670845398214	1.0
txid1196083	1.0	0.4	0.10890854532444616	1.2566370614359172	rod-shaped	Snodgrassella alvi	Snodgrassella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	species	G000600005	2527978.0	41.27	2229.0	83.73917810993609	4.0
txid1196095	1.5	0.5	0.2617993877991494	2.3561944901923453	rod-shaped	Gilliamella apicola	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria	species	N8959	2500827.0030849483	34.88602612522352	2332.179555536988	85.54622353079417	3.297202595811765
txid1197477	1.7	0.4	0.1968731396249604	2.136283004441059	rod-shaped	Mangrovimonas yunxiaonensis	Mangrovimonas	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000733475	2670033.0	39.24	2444.0	91.7848206370483	3.0
txid1197717	4.25	1.0	3.0761428066400063	13.351768777756623	rod-shaped	Cloacibacillus porcorum	Cloacibacillus	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	species	G001701045	3585187.0	54.84	3157.0	87.16315215914818	5.0
txid1200300	0.6708203932499369	0.6708203932499369	0.15805833144841633	1.413716694115407	coccus-shaped	Thermogladius calderae	Thermogladius	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000264495	1356318.0	55.64	1421.0	91.68867477980827	1.0
txid1202668	4.999999999999999	1.0	3.665191429188092	15.707963267948966	rod-shaped	Secundilactobacillus oryzae	Secundilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000740055	1860394.0	42.81	1910.0	87.65288428150167	1.0
txid1203033	2.65	0.55	0.5860379295883961	4.578871292607123	rod-shaped	Lactobacillus hominis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	N8085	1927234.5054384237	35.15043842365	1897.00543842365	90.5618198943296	1.00543842365
txid1203471	1.25	0.4	0.1403244718603441	1.5707963267948966	rod-shaped	Geobacter daltonii	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000022265	4304501.0	53.47	3834.0	90.38092917158107	2.0
txid1206085	1.2	0.5	0.2028945255443408	1.8849555921538759	rod-shaped	Jatrophihabitans endophyticus	Jatrophihabitans	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria	species	G900129455	4480046.0	72.94	4211.0	93.04016074834944	1.0
txid1207039	3.15	0.55	0.7048294018022601	5.442809272344316	rod-shaped	Gallaecimonas xiamenensis	Gallaecimonas			Gammaproteobacteria	Proteobacteria	Bacteria	species	G000299915	4062282.0	60.58	3800.0	91.11583095412874	1.0
txid1211851	1.5	0.5	0.2617993877991494	2.3561944901923453	rod-shaped	Dyadobacter tibetensis	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000566685	5313422.0	43.45	4294.0	88.53593785699688	1.0
txid1216008	2.5298221281347035	0.4898979485566356	0.4460790408343281	3.893547528934668	rod-shaped	Amphibacillus jilinensis	Amphibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000306965	3836603.0	37.27	3594.0	83.50027354928305	1.0
txid1217799	0.75	0.75	0.22089323345553236	1.7671458676442586	coccus-shaped	Dehalogenimonas alkenigignens	Dehalogenimonas			Dehalococcoidia	Chloroflexi	Bacteria	species	G001466665	1851576.0	55.88	1906.0	89.90006351346096	1.0
txid1219382	1.5	1.5	1.7671458676442586	7.0685834705770345	ovoid-shaped	Acinetobacter nectaris	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000488215	2668938.0	36.67	2550.0	88.27522407789165	4.0
txid1221996	1.1	0.75	0.375518496874405	2.59181393921158	ovoid-shaped	Quasibacillus thermotolerans	Quasibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000812025	3805822.0	44.38	3844.0	85.62231759656652	1.0
txid1223514	1.5	0.6	0.3675663404700058	2.827433388230814	rod-shaped	Corynebacterium humireducens	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G000819445	2681312.0	68.57	2586.0	91.46641644090654	4.0
txid1224947	1.99	0.69	0.6581133954446041	4.3137208726441445	rod-shaped	Pustulibacterium marinum	Pustulibacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900116665	4209902.0	35.4	3728.0	91.26932170867636	1.0
txid1230531	2.5	0.4	0.2974041045398338	3.1415926535897927	rod-shaped	Wocania ichthyoenteri	Wocania	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000789235	3953230.0	32.06	3436.0	90.8924347938268	2.0
txid1231000	1.3	0.7	0.4105014400690663	2.8588493147667124	rod-shaped	Corynebacterium lactis	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G001274895	2769745.0	60.53	2455.0	89.26644871639809	3.0
txid1231337	3.75	0.7	1.3533719352277027	8.246680715673207	rod-shaped	Schleiferilactobacillus shenzhenensis	Schleiferilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000469325	3271684.0	56.44	3043.0	87.24250263778532	1.0
txid1244513	1.225	0.41	0.14368767769570584	1.5778649102654736	rod-shaped	Luteimonas huabeiensis	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000559025	4295921.0	71.62	3859.0	89.88768648213036	1.0
txid1244869	1.8973665961010275	0.3	0.12704835811767032	1.7882258878432982	spiral-shaped	Magnetospirillum caucaseum	Magnetospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000342045	4870514.0	65.98	4642.0	90.01082842591153	1.0
txid1245591	4.999999999999999	0.75	2.098485717827557	11.780972450961725	rod-shaped	Mariniradius saccharolyticus	Mariniradius	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000330725	4854424.0	46.68	4219.0	89.94529526057056	1.0
txid1263547	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Oscillibacter ruminantium	Oscillibacter	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000307265	3108242.0	54.97	2929.0	86.78513449081507	1.0
txid1265690	2.3	0.55	0.5028838990386911	3.974114706791089	rod-shaped	Nafulsella turpanensis	Nafulsella	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000346615	4805588.0	45.67	4148.0	86.73302829955459	1.0
txid1266064	2.1	0.5	0.37960911230876665	3.2986722862692828	rod-shaped	Ureibacillus manganicus	Ureibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000772945	4047197.0	34.87	3888.0	83.99465111285663	0.0
txid1267021	2.0	0.5	0.3599741582238304	3.1415926535897927	rod-shaped	Frischella perrara	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000807275	2692351.0	34.12	2294.0	85.42444874386736	4.0
txid1267423	3.25	0.6	0.8623671834103982	6.126105674500098	rod-shaped	Roseivirga pacifica	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G900111145	4660771.0	41.95	4028.0	92.10935272297225	3.0
txid1273541	0.8	0.8	0.26808257310632905	2.010619298297468	coccus-shaped	Pyrodictium delaneyi	Pyrodictium	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G001412615	2023836.0	53.91	2107.0	87.14950223239433	1.0
txid1279027	1.1	0.45	0.15109097168358415	1.5550883635269477	ovoid-shaped	Hippea alviniae	Hippea	Desulfurellaceae	Desulfurellales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000420385	1749386.0	37.03	1767.0	95.1824240047651	0.0
txid1284658	2.15	0.85	1.0592403230353582	5.741260574435346	rod-shaped	Planktomarina temperata	Planktomarina	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000738435	3288122.0	53.64	3205.0	90.61041530697464	2.0
txid1285928	1.25	0.85	0.5485351672861677	3.337942194439155	rod-shaped	Niabella drilacis	Niabella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G900101395	6099002.0	47.77	5172.0	87.84045324136636	1.0
txid1288027	3.9	1.75	7.977518220092204	21.44136986075033	rod-shaped	Arcticibacter svalbardensis	Arcticibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	G000403135	4687695.0	38.16	4220.0	88.64271246316153	1.0
txid1288391	1.7888543819998317	0.3872983346207417	0.1955352718963208	2.1765592370810616	rod-shaped	Actinomyces timonensis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	species	G000295095	2932944.0	71.2	2486.0	89.08584684876357	1.0
txid1295392	2.23606797749979	0.6324555320336759	0.6362508846654319	4.442882938158367	rod-shaped	Photobacterium gaetbulicola	Photobacterium	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000940995	5909413.0	49.74	5213.0	85.93000692285341	9.0
txid1297617	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Intestinimonas butyriciproducens	Intestinimonas		Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G001454945	3376475.0	59.06	3178.0	88.00980312307955	2.0
txid1306852	3.2	0.6	0.8482300164692442	6.031857894892403	rod-shaped	Paenibacillus etheri	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001012825	6634505.0	43.55	5999.0	86.29303919433326	1.0
txid1316941	2.2	0.4	0.2597049926967563	2.7646015351590183		Archaeoglobus sulfaticallidus	Archaeoglobus	Archaeoglobaceae	Archaeoglobales	Archaeoglobi	Euryarchaeota	Archaea	species	G000385565	2076931.0	43.24	2245.0	88.40876273694215	1.0
txid1324350	1.224744871391589	0.8	0.4815826319245302	3.078119592388473	rod-shaped	Acinetobacter equi	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001307195	3054269.0	34.89	2827.0	85.59943475836606	7.0
txid1333845	2.25	0.45	0.3339905689847649	3.1808625617596658	rod-shaped	Paenibacillus sophorae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G900110315	5807033.0	50.19	5629.0	86.7833022474644	0.0
txid1335616	2.1213203435596424	0.9797958971132712	1.3531882903459338	6.529677711243182	rod-shaped	Paucilactobacillus wasatchensis	Paucilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000876205	1904253.0	39.8	1862.0	86.80789790012146	1.0
txid1341165	1.4	0.3499999999999999	0.12347113627077386	1.5393804002589986	rod-shaped	Flavobacterium enshiense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000498495	3387090.0	37.73	3052.0	90.29981488534405	1.0
txid1344585	0.75	0.5	0.11453723216212787	1.1780972450961724	rod-shaped	Winogradskyella psychrotolerans	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000427335	4337031.0	33.48	4116.0	88.4634672890279	1.0
txid1355477	1.35	1.35	1.2882493375126651	5.725552611167397	rod-shaped	Bradyrhizobium diazoefficiens	Bradyrhizobium	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000011365	9105828.0	64.06	8498.0	85.21389817598136	1.0
txid1358440	1.75	1.0	1.112647398146385	5.497787143782138	ovoid-shaped	Lutibaculum baratangense	Lutibaculum	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000496075	4300776.0	68.58	4081.0	90.6477575209683	1.0
txid1379159	1.8	0.5	0.32070425005395803	2.827433388230814	rod-shaped	Dyella jiangningensis	Dyella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000632805	5396991.0	64.23	4804.0	88.37735693833841	2.0
txid1382359	1.4866068747318506	0.7937253933193772	0.6046623368457611	3.706946210513003	rod-shaped	Acidobacterium ailaaui	Acidobacterium	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	species	G000688455	3686523.0	56.49	3169.0	91.90546213871444	1.0
txid1385522	1.9	0.4	0.2220058808536788	2.3876104167282426	rod-shaped	Lysobacter arseniciresistens	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000768335	3085112.0	69.56	2854.0	90.48459180736387	1.0
txid1386092	2.2	0.65	0.6581309360035869	4.4924774946334045	rod-shaped	Cellulomonas carbonis	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000767175	3976246.0	72.99	3776.0	90.0163873160765	1.0
txid1386098	1.15	0.45	0.1590431280879833	1.6257741982327178	rod-shaped	Actinotalea ferrariae	Actinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000603945	3987077.0	73.78	3991.0	89.71813185448889	1.0
txid1387353	1.9364916731037085	1.9364916731037085	3.802292508725261	11.780972450961725	sphere-shaped	Paludisphaera borealis	Paludisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	species	G001956985	7651896.0	66.26	5873.0	86.16554642143595	3.0
txid1390249	4.69041575982343	0.3872983346207417	0.5373674184654643	5.7069864660427285	rod-shaped	Desulfuribacillus stibiiarsenatis	Desulfuribacillus		Bacillales	Bacilli	Firmicutes	Bacteria	species	G001742305	3119699.0	38.18	3046.0	88.46988122892625	1.0
txid1413211	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	rod-shaped	Tepidibacillus decaturensis	Tepidibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001561915	2963953.0	36.1	2966.0	89.19432932978356	0.0
txid1420591	1.0	1.0	0.5235987755982988	3.1415926535897927	rod-shaped	Novosphingobium barchaimii	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	N8564	4971452.77574327	64.05574327034445	4668.3312988258995	89.51797322088395	1.9979654925666668
txid1427356	1.75	0.65	0.508807110187647	3.573561643458389	rod-shaped	Hyphomicrobium nitrativorans	Hyphomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000503895	3653837.0	63.88	3423.0	86.72324463297078	1.0
txid1441095	1.3964240043768943	0.99498743710662	0.8278991289947716	4.365005303124272	rod-shaped	Bacillus gobiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001278705	4597707.0	40.44	4670.0	84.11477721394598	8.0
txid1444770	1.9339079605813718	0.31622776601683805	0.14360995248720132	1.9212579332321365	rod-shaped	Xylella taiwanensis	Xylella	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000576405	2733013.0	53.04	2795.0	76.63596916663037	1.0
txid1445505	2.946183972531247	1.6431676725154984	5.0861174139210465	15.208683333672585	rod-shaped	Gynuella sunshinyii	Gynuella	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000940805	6475959.0	48.63	5371.0	87.49956570138878	4.0
txid1469948	4.702127178203499	0.5477225575051661	1.0648945858750851	8.091049746011066	rod-shaped	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000732725	4676087.0	42.74	4178.0	87.71070769213661	5.0
txid1470200	0.5	0.5	0.06544984694978735	0.7853981633974483	coccus-shaped	Neisseria arctica	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	species	G001027865	2397977.0	46.4	2360.0	84.58905152134487	1.0
txid1486262	1.75	0.65	0.508807110187647	3.573561643458389	rod-shaped	Martelella endophytica	Martelella	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000960975	4817335.0	62.14	4459.0	89.22644989397665	3.0
txid1492737	0.7745966692414834	0.458257569495584	0.10256300255203203	1.115154767078211	rod-shaped	Flavobacterium gilvum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001761465	4402594.0	35.17	3553.0	87.05946993976733	5.0
txid1492898	2.7748873851023217	0.3872983346207417	0.31169954834921565	3.376298725417852	rod-shaped	Flavisolibacter tropicus	Flavisolibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G001644645	5940863.0	41.51	5027.0	85.19186522227493	3.0
txid1495039	0.9	0.45	0.11928234606598745	1.2723450247038663	rod-shaped	Mesoaciditoga lauensis	Mesoaciditoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	species	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0
txid1495050	1.743559577416269	1.296148139681572	1.7304969366906933	7.0997213746205245	coccus-shaped	Methyloterricola oryzae	Methyloterricola	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000934725	4902375.0	61.1	4292.0	88.44978199342155	2.0
txid1513270	2.2449944320643653	1.0392304845413265	1.6104361670773746	7.329545052457867	rod-shaped	Marinagarivorans algicola	Marinagarivorans	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001292705	4057827.0	45.06	3263.0	85.30521384967867	1.0
txid1514904	2.29128784747792	0.6928203230275509	0.7767327987843019	4.9871237292396495	rod-shaped	Ahrensia marina	Ahrensia	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001293565	3441030.0	50.13	3399.0	91.46633420807142	1.0
txid1526571	1.6613247725836149	0.6324555320336759	0.4556899816389011	3.300915518277112	curved-shaped	Lacimicrobium alkaliphilum	Lacimicrobium	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001466725	4378835.0	50.62	3927.0	89.0042214424613	4.0
