taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid1621534	1.3480061545972777	0.4364494543886886	0.17681577136764506	1.848313785475306	Paraglaciecola	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7134	5361839.374695898	43.03833226155455	4693.011059534282	86.9986167735035	2.2837868070090916
txid1649279	2.5	0.5	0.4581489286485115	3.9269908169872414	Epibacterium	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900102795	3994069.0	52.8	3881.0	89.56309968605949	1.0
txid1649295	2.2369522131196637	0.9814022911348536	1.4425313068171781	6.896895517242067	Franconibacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000621185	4710926.0	56.56	4316.0	88.2776761935976	0.0
txid1649298	1.9364916731037085	1.0	1.2591176156909551	6.083668013960417	Siccibacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000463155	4236729.0	57.85	3885.0	87.6850513686384	0.0
txid1649468	2.6457513110645907	0.5916079783099616	0.6730799648922579	4.917370311728509	Melaminivora	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000282995	3007775.0	69.49	3351.0	91.24921245771375	1.0
txid1649476	2.8284271247461903	1.095445115010332	2.3215855303222908	9.733868822336671	Parafilimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	G900115755	4985410.0	39.58	4260.0	89.6075949620994	1.0
txid1649481	1.5	0.85	0.6903977105498319	4.005530633326987	Pseudodonghicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000429365	4728486.0	63.58	4511.0	89.27134393545843	1.0
txid1649486	1.2576039269523234	0.468570531085106	0.18909590505816867	1.851265592192508	Rhizorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6607	4976280.264741683	65.7622416834125	4843.5147416834125	90.65446694968446	1.8897416834124998
txid1649495	3.7224194364083982	0.4786739858690798	0.6408688816334883	5.597769425462719	Seonamhaeicola	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G001971785	3752836.0	32.26	3263.0	90.64816581380056	2.0
txid1649642	1.51671841207315	0.4738137220537587	0.23755142925799885	2.2576804156089105	Oleiagrimonas	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000761445	3379958.0	66.29	2977.0	89.31936432346201	1.0
txid1653176	1.6369098880396822	1.06128151506642	1.1285688522517496	5.457644520041368	Cereibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8566	4027359.1013028356	65.857969502	3951.434636168666	89.7322544167668	2.7679695019999997
txid1656823	1.4142135623730951	0.8660254037844386	0.6629968605077357	3.847649490485592	Halanaeroarchaeum	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	G001305655	2253500.0	62.76	2307.0	87.88315952962057	1.0
txid1658781	2.301456778143552	0.5503384501963821	0.5026709842314449	3.9790789147722654	Aliiroseovarius	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001307765	3725379.0	58.42	3707.0	87.37647901059195	3.0
txid1676142	2.7694764848252458	0.3872983346207417	0.3110620916782243	3.3697151012293767	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001187785	3675202.0	65.26	3067.0	91.1690296206848	1.0
txid1679449	1.144395432369963	0.5989335544028476	0.2654779265024236	2.1533004587735896	Pseudooceanicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10217	4679474.748587181	66.11192051510001	4415.748587181766	90.21568595174097	1.0819205151
txid1738642	1.095445115010332	0.34641016151377546	0.09236047358641322	1.192150591895532	Pelagirhabdus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900096905	2527601.0	37.08	2410.0	88.68749458478615	1.0
txid1738655	1.4142135623730951	0.3872983346207417	0.15139894014603772	1.7207211628636432	Woeseia	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001677435	4059891.0	57.83	3629.0	90.65969997716688	1.0
txid1742990	1.8165902124584952	0.2449489742783178	0.08175714750015535	1.3979204810774084	Paeniglutamicibacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000348945	4319900.0	63.0	4029.0	86.62985254288294	1.0
txid1742992	2.5	0.8	1.1225957748827529	6.2831853071795845	Paenarthrobacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000014925	5226648.0	62.43	4819.0	90.06529615156789	6.0
txid1742993	2.143873615144456	0.7825422900366437	0.9054576034527168	5.2705613025653895	Pseudarthrobacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N8722	4651119.850708958	65.81470895831998	4314.65070895832	89.81197050538994	3.2507089583199997
txid1751872	1.6613247725836149	0.6324555320336759	0.4556899816389011	3.300915518277112	Lacimicrobium	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001466725	4378835.0	50.62	3927.0	89.0042214424613	4.0
txid1763521	1.9364916731037085	1.9364916731037085	3.802292508725261	11.780972450961725	Paludisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	genus	G001956985	7651896.0	66.26	5873.0	86.16554642143595	3.0
txid1769012	2.1213203435596424	0.6324555320336759	0.6002018522851141	4.214888838624436	Arachidicoccus	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	G900107765	4868714.0	42.45	3867.0	86.75223067117929	1.0
txid1769710	1.095445115010332	0.6928203230275509	0.3259107096040317	2.384301183791064	Sellimonas	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001280875	3189052.0	45.32	3039.0	89.93493991317794	1.0
txid1769713	100.00000000000004	0.34641016151377546	9.413895164583973	108.82796185405304	Flexilinea	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria	genus	G001192795	3510630.0	41.4	2808.0	85.7774245648217	2.0
txid1774589	2.449489742783178	0.3872983346207417	0.2733645417515184	2.98037647973883	Lunatimonas	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000390185	5392044.0	46.81	4468.0	89.69370427986122	1.0
txid1775292	1.4832396974191326	0.648074069840786	0.4180127025893081	3.019853384952085	Motiliproteus	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001968815	6003883.0	46.81	5299.0	85.97910718779829	0.0
txid1775424	1.8676900291268013	0.9898464007679532	1.181218067520545	5.8079448151789785	Nioella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001879715	4015438.0	63.61	3912.0	90.56606029030957	1.0
txid1778601	2.783157683713741	0.5477225575051661	0.611037828926105	4.789038325952791	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G001418685	2331098.0	30.48	2114.0	86.65195543044523	2.0
txid1780190	1.697056274847714	0.4866210024238576	0.28545477525850377	2.5944001788221733	Izhakiella	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G002006995	5015434.0	54.04	4773.0	87.51986368477783	1.0
txid1784836	2.8142494558940587	0.8366600265340756	1.3938884898811739	7.397099891149192	Fermentimonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	G000953535	2808926.0	37.3	2405.0	91.2037910575074	2.0
txid1792239	0.92	0.47	0.13243410011146556	1.3584246634122266	Caviibacter	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	genus	G001517865	1302428.0	27.03	1308.0	92.13676303027883	1.0
txid1792291	2.2449944320643653	1.0392304845413265	1.6104361670773746	7.329545052457867	Marinagarivorans	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001292705	4057827.0	45.06	3263.0	85.30521384967867	1.0
txid1794910	2.8284271247461903	0.3872983346207417	0.3180070503269765	3.4414423257272864	Anaerosporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	genus	G001611555	3968191.0	47.08	3763.0	85.6598636507164	2.0
txid1820337	0.6928203230275509	0.34641016151377546	0.05441398092702653	0.7539822368615503	Haloparvum	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	genus	G001462205	3243052.0	68.27	3307.0	85.18309296304841	0.0
txid1822464	1.6096232376787756	0.65869669679789	0.4721802426207137	3.3308846371675336	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8589	7795333.39353943	63.81187276278334	7022.89353942945	86.47411861301383	3.7268727627833336
txid1824856	0.6	0.4	0.058643062867009474	0.7539822368615503	Oceanivirga	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	genus	G001517915	1768580.0	25.44	1867.0	91.64165601782221	1.0
txid1827195	1.8228402860205035	0.6148404706827225	0.4795345304939322	3.5209587514638345	Caballeronia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8588	7324975.067772941	61.590272941449996	7128.317772941449	83.77441151276508	1.56777294145
txid1840214	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	Lentimicrobium	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	G001192835	4514407.0	46.74	3427.0	87.86203813701334	2.0
txid1843210	5.799378974847103	0.6324555320336759	1.7507926431577547	11.522888462484126	Anaerocolumna	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N4421	5468494.451881494	38.15188149443333	4673.1185481611	85.40121263322216	2.785214827766667
txid1847725	2.0	0.7071067811865476	0.6928381021858159	4.442882938158366	Lawsonella	Lawsonellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4706	1887852.502216015	58.60221601515	1615.50221601515	89.26855349408001	2.00221601515
txid1849551	0.5477225575051661	0.5477225575051661	0.08603605814318215	0.9424777960769378	Cephaloticoccus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria	genus	G001580015	2356970.0	63.03	1891.0	85.58598539650484	1.0
txid1849822	2.8284271247461903	0.6708203932499369	0.9206194953614242	5.960752959477659	Paraclostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000452245	3604168.0	28.39	3520.0	86.64543384215166	10.0
txid1855416	1.9666231047397205	0.5426125831523246	0.4105520714100456	3.3524388945108576	Qipengyuania	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9961	2976661.0535406563	63.413540656500004	2891.0535406565	91.67606883284864	0.5535406565
txid1866885	1.584291664941221	0.5190798317274036	0.29839226969378024	2.583563648318426	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5481	6219356.527880491	67.37699813745587	5983.351409902161	92.70652243566265	1.6455275492205883
txid1868329	2.15	0.4	0.25342180738957665	2.701769682087222	Xanthomarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000348685	3055484.0	35.37	2818.0	90.62354769326235	1.0
txid1884429	2.017886656054884	0.5879940751175976	0.4871074692253449	3.7275166418615417	Salibacterium	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6463	3565400.531694267	47.5816942668	3619.0316942668	86.02767100553554	0.5316942668000001
txid1884449	1.7088408302379408	0.42426406871192857	0.22152063615643608	2.277653930607757	Salipaludibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4819	4377312.061280202	40.7312802015	4087.5612802015003	82.52256931258714	4.0612802015
txid1905344	1.571623364550171	0.3872983346207417	0.16994334557563234	1.9122469585813453	Ruthenibacterium	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001481375	3951525.0	56.65	3793.0	87.1092299808302	1.0
txid1906945	3.894506916251594	0.7785593435332897	1.7263033283190374	9.525638001554164	Parageobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6891	3683321.033247479	43.77467605011429	3720.6046760501144	85.4306357792495	3.176104621542857
txid1911556	67.0820393249937	0.2449489742783178	3.1573189794778407	51.62163488590928	Sediminispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	genus	G000143985	4653970.0	48.97	4288.0	93.30079480529528	2.0
txid1911565	20.0	0.14142135623730953	0.3134187848692864	8.885765876316736	Marispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	genus	G001749745	5248051.0	55.7	5039.0	92.5120011219403	3.0
txid1912215	2.23606797749979	0.7	0.7707426145373806	4.917370311728509	Acidipropionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6797	3205936.0678011575	68.53446782426666	2889.7344678242666	89.54038861591687	2.0678011576
txid1912216	1.6581753275735058	0.5785015217038155	0.3801738633872026	3.0135945878197616	Cutibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6798	2469291.6211658176	61.1236658171375	2319.496165817138	89.39220555783295	1.6211658171375
txid1912771	1.8462551555520428	0.461036909086131	0.2825526023842413	2.6740978123707206	Halodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N5294	3563514.2353284387	45.31332843954	3111.63532843954	84.88416437366178	1.6353284395399998
txid1914449	0.9410100955887774	0.2491987158875423	0.04184468958531522	0.7366987883076254	Rugosibacter	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000934545	2934611.0	55.15	2876.0	91.67589844105404	2.0
txid1929135	4.4721359549995805	0.4898979485566356	0.8121965718010025	6.882884651454573	Halofilum	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001614315	3644302.0	65.85	3292.0	88.03084925453491	1.0
txid1934947	0.56	0.3499999999999999	0.04265366525717641	0.6157521601035995	Immundisolibacter	Immundisolibacteraceae	Immundisolibacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001697225	3243537.0	67.79	3055.0	90.77729034692685	1.0
txid1940255	2.0	0.5	0.3599741582238304	3.1415926535897927	Fournierella	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001486665	3829505.0	56.85	3556.0	87.94105243366963	1.0
txid1940395	4.949747468305834	0.648074069840786	1.5615000139854145	10.077610296454683	Caenibacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G002003465	3356119.0	51.78	3322.0	80.44756458278148	2.0
txid1974209	6.7890310583412985	0.4409333520524795	1.0142306380644672	9.404389721073194	Rhodohalobacter	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G001715195	3122722.0	44.43	2788.0	89.90694656777005	0.0
txid2005375	1.9820017958812668	0.7085167717989782	0.6566758086163473	4.411680488323716	Alkalicoccus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000429725	3519702.0	52.62	3366.0	83.5238324153579	0.0
txid2005380	2.0	1.0	1.3089969389957472	6.2831853071795845	Mariniblastus	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria	genus	G001642875	6529821.0	53.41	5128.0	88.90314144905349	1.0
txid2024958	14.564753151219707	0.16817928305074295	0.32228917609811697	7.695298980971187	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	genus	N1591	3333683.029305433	59.07930543325	2891.0293054332496	92.82036674696033	0.52930543325
txid2024975	3.6	0.6	0.9613273519984769	6.785840131753952	Silvanigrella	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Proteobacteria	Bacteria	genus	G001907975	3506707.0	32.83	3069.0	90.28513075087255	5.0
txid2031119	2.8982753492378883	0.5477225575051661	0.6398720118218693	4.9871237292396495	Jiulongibacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G001306455	4474039.0	41.61	3890.0	92.42179158474032	1.0
txid2035811	3.114399544436409	0.5	0.5785900044211233	4.8920873645724114	Pseudodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N7011	3711262.4223180376	59.32898470429999	3382.0889847043	89.11563867720476	2.422318037633333
txid2038697	14.142135623730955	0.23237900077244503	0.5965040159238407	10.324326977181858	Williamwhitmania	Williamwhitmaniaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	G900096565	4154490.0	42.65	3674.0	87.47297502220489	1.0
txid2039220	2.6847710443326416	0.5029733718731743	0.4900976174796358	4.242307271900926	Croceivirga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000220585	3704661.0	37.06	3261.0	93.21120070095482	1.0
txid2039240	3.585257317572439	0.6802741856280938	1.2193362662174752	7.6622125414304945	Anaerotignum	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G900142265	3546077.0	45.31	3560.0	87.19675291878885	1.0
txid2039723	1.3830348602000964	0.3872983346207417	0.14760515174325511	1.682784988238309	Thiomicrorhabdus	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N4620	2594247.585581978	42.098081977675	2318.835581977675	87.80494907644706	2.835581977675
txid2045060	1.743559577416269	1.296148139681572	1.7304969366906933	7.0997213746205245	Methyloterricola	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000934725	4902375.0	61.1	4292.0	88.44978199342155	2.0
txid2071980	1.8307365812440304	0.6996650983264583	0.6130542429555029	4.024073852944554	Pararheinheimera	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000711985	4586440.0	51.95	3959.0	91.39873191407715	1.0
txid2078575	1.1726039399558574	0.6324555320336759	0.3021538038949362	2.329867468462348	Psychromicrobium	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000950575	3599434.0	58.98	3397.0	91.7755958297888	2.0
txid2083206	1.5874456833116124	0.815419269580169	0.6789911158478164	4.0665837153318805	Tritonibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10514	4502823.055761937	59.2857619376	4258.0557619375995	89.31267439876711	3.0557619376
txid2100760	1.32664991614216	1.32664991614216	1.2225527982617328	5.5292030703180375	Saccharolobus	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	genus	N1925	2793945.5936271595	35.76934144495714	3111.0221985878147	86.64867899683918	1.0221985878142856
txid2163168	4.702127178203499	0.5477225575051661	1.0648945858750851	8.091049746011066	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000732725	4676087.0	42.74	4178.0	87.71070769213661	5.0
txid2211635	2.449489742783178	0.5656854249492381	0.568233167137339	4.353118474162122	Cognatishimia	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001458335	3362067.0	54.43	3347.0	91.16213329478563	1.0
txid2211638	2.6433879775772606	0.8154753215150045	1.2384130800851718	6.772072607443524	Limimaricola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10063	3542542.5335651236	67.56356512394999	3641.03356512395	89.8997512370147	1.0335651239499999
txid2282523	5.577875793902917	1.049890653474175	4.52274056946687	18.397668173200238	Methylorubrum	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9721	5737463.780254788	69.53825478789	5416.780254787891	86.0757703255612	2.1802547878900005
