taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
1553431	1.4696938456699071	0.5916079783099616	0.34979428421246306	2.7315601635738416	rod-shaped	Mycoavidus cysteinexigens	Mycoavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1560005	1.058300524425836	0.5916079783099616	0.23670663858378874	1.9669481246914031	rod-shaped	Edaphobacter dinghuensis	Edaphobacter	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria
1560006	1.1832159566199232	0.812403840463596	0.4729618153608449	3.019853384952085	coccus-shaped	Acidipila dinghuensis	Acidipila	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria
1560234	3.1622776601683795	0.7937253933193772	1.4337856539703449	7.88533497873508	vibrio-shaped	Halodesulfovibrio spirochaetisodalis	Halodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria
1562124	3.5	1.1	2.977706236827526	12.095131716320706	rod-shaped	Hymenobacter glacieicola	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1562698	1.7320508075688772	0.5916079783099616	0.42191342082295796	3.2191745248034973	rod-shaped	Desulfurella amilsii	Desulfurella	Desulfurellaceae	Desulfurellales	Deltaproteobacteria	Proteobacteria	Bacteria
1562970	2.8142494558940587	0.8366600265340756	1.3938884898811739	7.397099891149193	rod-shaped	Fermentimonas caenicola	Fermentimonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1562974	0.648074069840786	0.648074069840786	0.14251893157556958	1.319468914507713	coccus-shaped	Comamonas piscis	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1563158	1.5968719422671311	0.8485281374238571	0.7430660234853139	4.256829064033469	rod-shaped	Erwinia endophytica	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1563703	1.6431676725154984	0.6324555320336759	0.4499857604204522	3.2648388556215924	rod-shaped	Agarivorans aestuarii	Agarivorans	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1565605	0.9410100955887774	0.2491987158875423	0.041844689585315224	0.7366987883076254	rod-shaped	Rugosibacter aromaticivorans	Rugosibacter	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
1566827	1.0392304845413265	0.6708203932499369	0.288265205533221	2.1901204850257505		Parvularcula flava	Parvularcula	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria	Bacteria
1569283	2.071231517720798	0.6708203932499369	0.6530044777707625	4.365005303124272	rod-shaped	Seohaeicola zhoushanensis	Seohaeicola	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1570281	1.0488088481701516	0.3872983346207417	0.1083507114312735	1.276120968474284	rod-shaped	Marimicrobium arenosum	Marimicrobium	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1571207	1.0392304845413265	0.8774964387392122	0.4515908962546046	2.8648844688653523	rod-shaped	Paracoccus cavernae	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1571224	1.6431676725154984	0.6324555320336759	0.4499857604204522	3.2648388556215924	rod-shaped	Nitrincola alkalilacustris	Nitrincola	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
1571481	2.2	0.5	0.3992440663937029	3.455751918948773	rod-shaped	Flavihumibacter sediminis	Flavihumibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
1572581	1.2727922061357857	0.3872983346207417	0.13473812912794383	1.5486490465772786	rod-shaped	Thiomicrorhabdus hydrogeniphila	Thiomicrorhabdus	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
1572761	0.99498743710662	0.7	0.2931188497813577	2.1880916559798056	coccus-shaped	Micrococcoides hystricis	Micrococcoides	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1572858	2.29128784747792	0.458257569495584	0.3527163603759139	3.2986722862692828	rod-shaped	Brevundimonas balnearis	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1572859	1.5198684153570663	0.4898979485566356	0.2557072509626505	2.339168373581504	rod-shaped	Gellertiella hungarica	Gellertiella	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1573172	0.8944271909999159	0.5	0.14289544480112448	1.4049629462081452	rod-shaped	Deferrisoma palaeochoriense	Deferrisoma			Deltaproteobacteria	Proteobacteria	Bacteria
1574161	1.0	0.5291502622129179	0.18112274563497707	1.6623745764132156	rod-shaped	Proteus terrae	Proteus	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1574624	3.24037034920393	0.7483314773547882	1.315478191075999	7.617957329783715	pleomorphic-shaped	Cutibacterium namnetense	Cutibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1576610	2.0	0.4	0.2345722514680379	2.5132741228718345	spiral-shaped	Helicobacter apri	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
1578017	4.135214625627067	0.5	0.7792225695805476	6.49557994444353	rod-shaped	Aquimarina hainanensis	Aquimarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1578198	2.5475478405713994	0.5291502622129179	0.5214462905262269	4.234978762362283	rod-shaped	Neobacillus notoginsengisoli	Neobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1578200	1.307669683062202	0.34641016151377546	0.11236216790350388	1.4231102638599498	rod-shaped	Luteimonas notoginsengisoli	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1578757	0.34641016151377546	0.34641016151377546	0.02176559237081061	0.3769911184307752	coccus-shaped	Kocuria arsenatis	Kocuria	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1580596	2.019900987672416	0.8774964387392122	1.0446578415386556	5.568334507414432	rod-shaped	Phaeobacter piscinae	Phaeobacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1580872	1.296148139681572	0.648074069840786	0.356297328938924	2.638937829015426	rod-shaped	Taibaiella coffeisoli	Taibaiella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
1585791	2.019900987672416	1.095445115010332	1.5595675985823996	6.9513727527541995	rod-shaped	Rhizobium puerariae	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1586233	1.284523257866513	0.458257569495584	0.1866670378484932	1.849274972787298	pleomorphic-shaped	Halosiccatus urmianus	Halosiccatus	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
1586267	3.872983346207418	1.0	2.7800346191810594	12.167336027920836	rod-shaped	Apibacter mensalis	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1588641	0.8366600265340756	0.5477225575051661	0.15411534539678587	1.4396586137792406	rod-shaped	Subtercola lobariae	Subtercola	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1590614	1.688194301613413	0.6928203230275509	0.5493718884104595	3.6744549011642853	rod-shaped	Actibacterium ureilyticum	Actibacterium	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1590652	1.8708286933869709	0.3872983346207417	0.2051926429377052	2.2763001363115354	rod-shaped	Cohnella kolymensis	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1591092	7.020683727387241	0.99498743710662	5.201009553348113	21.94557069024175	helical-shaped	Aquaspirillum soli	Aquaspirillum	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
1591105	1.9748417658131496	0.5241183072551464	0.388377245098368	3.2517077487097548	rod-shaped	Devosia humi	Devosia	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1591407	1.833030277982336	0.28284271247461906	0.10924884518479482	1.6287877894350815	rod-shaped	Flavobacterium lacunae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1591408	1.3856406460551018	0.8944271909999159	0.6832953020046719	3.8935475289346684	rod-shaped	Sporolactobacillus pectinivorans	Sporolactobacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1593234	0.8248636250920512	0.5778408085277467	0.16580405729780312	1.4974082953022367	rod-shaped	Chryseobacterium frigidum	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1593363	2.8284271247461903	0.4472135954999579	0.4208722447123676	3.9738353063184406	rod-shaped	Pseudogracilibacillus marinus	Pseudogracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1597968	0.6858571279792899	0.6858571279792899	0.16892720323027946	1.4778051842486388	coccus-shaped	Roseomonas arcticisoli	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1601833	1.9339079605813718	0.5196152422706632	0.3733702581877419	3.156948926450987	rod-shaped	Salipaludibacillus aurantiacus	Salipaludibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1602943	1.224744871391589	0.2449489742783178	0.053867092866798284	0.9424777960769376	rod-shaped	Halomonas lutescens	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
1603298	1.5811388300841898	0.7071067811865476	0.5283517054006238	3.5124073655203647	rod-shaped	Cypionkella collinsensis	Cypionkella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1603353	1.2489995996796797	0.7483314773547882	0.439627590656941	2.9363389458289144	rod-shaped	Massilia psychrophila	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1603870	1.2727922061357857	0.6928203230275509	0.392768987837861	2.7703076331496264	rod-shaped	Brevitalea deliciosa	Brevitalea	Pyrinomonadaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria
1604004	1.4142135623730951	0.8660254037844386	0.6629968605077357	3.847649490485592	coccus-shaped	Halanaeroarchaeum sulfurireducens	Halanaeroarchaeum	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
1604349	1.5811388300841898	0.7071067811865476	0.5283517054006238	3.5124073655203647	rod-shaped	Roseibium salinum	Roseibium	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1605367	2.8982753492378883	0.5477225575051661	0.6398720118218693	4.9871237292396495	rod-shaped	Jiulongibacter sediminis	Jiulongibacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1607949	1.1832159566199232	0.6708203932499369	0.3391538719301211	2.4935618646198243	rod-shaped	Corticibacterium populi	Corticibacterium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1608422	1.8	0.4	0.2094395102393196	2.2619467105846507		Henriciella algicola	Henriciella	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1608946	1.7320508075688772	1.224744871391589	1.5595680984527955	6.6643244072375465	rod-shaped	Rhodobacter azollae	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1608994	2.1	0.75	0.8173049637854697	4.9480084294039255	rod-shaped	Pseudomonas weihenstephanensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1608996	3.1	0.75	1.2590914306965344	7.3042029195962686	rod-shaped	Pseudomonas helleri	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1610489	0.75	0.51	0.11848359613381222	1.201659189998096	ovoid-shaped	Corynebacterium pollutisoli	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1610490	1.4491376746189435	0.648074069840786	0.4067635628376374	2.950422187037105	rod-shaped	Fictibacillus halophilus	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1610491	0.5455272678794342	0.35327043465311386	0.04192907231835014	0.6054435108798929	coccus-shaped	Lampropedia cohaerens	Lampropedia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1610492	1.1661903789690602	0.7071067811865476	0.3654018296954045	2.590623668683038	rod-shaped	Pontibacter ummariensis	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1610493	0.6324555320336759	0.6324555320336759	0.13246117687728132	1.2566370614359177	coccus-shaped	Tessaracoccus flavus	Tessaracoccus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1610495	1.1401754250991378	0.28284271247461906	0.06571549086835694	1.0131331885360846	rod-shaped	Novosphingobium ipomoeae	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1611323	4.4721359549995805	0.4898979485566356	0.8121965718010025	6.882884651454574	rod-shaped	Halofilum ochraceum	Halofilum	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1611422	2.044504830026088	0.648074069840786	0.6031556764072896	4.162580628234422	rod-shaped	Virgibacillus flavescens	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1612172	1.6124515496597098	0.648074069840786	0.4606354581936595	3.282926743926763	rod-shaped	Vicinamibacter silvestris	Vicinamibacter	Vicinamibacteraceae		Vicinamibacteria	Acidobacteria	Bacteria
1612202	1.095445115010332	0.34641016151377546	0.09236047358641322	1.192150591895532	rod-shaped	Pelagirhabdus alkalitolerans	Pelagirhabdus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1614635	1.8973665961010275	0.7393916418245475	0.7088599457124706	4.407330917218719	rod-shaped	Polaromonas eurypsychrophila	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1614636	1.1401754250991378	0.648074069840786	0.3048470418381977	2.3213797627692867	rod-shaped	Polymorphobacter glacialis	Polymorphobacter	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1614698	1.0816653826391969	1.0816653826391969	0.6626396438496304	3.675663404700059	coccus-shaped	Aestuariicoccus marinus	Aestuariicoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1615673	2.872281323269014	0.75	1.1584884010538892	6.767653428168828	rod-shaped	Pseudomonas paralactis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1615674	2.6	0.75	1.038198197241002	6.126105674500098	rod-shaped	Pseudomonas lactis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1615681	1.1832159566199232	0.8366600265340756	0.49718098954244105	3.110018056710857	rod-shaped	Acidicapsa acidisoli	Acidicapsa	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria
1615952	0.8944271909999159	0.4242640687119285	0.10645369193702041	1.1921505918955322	rod-shaped	Uliginosibacterium paludis	Uliginosibacterium	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
1615953	3.464101615137755	0.7071067811865476	1.267789461964031	7.6952989809711845	rod-shaped	Paenibacillus lacus	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1616784	0.9797958971132712	0.4242640687119285	0.1185224084357687	1.305935542248637	rod-shaped	Frigoribacterium salinisoli	Frigoribacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1616788	3.5242020373412193	0.848528137423857	1.832945515676223	9.394570261395756	rod-shaped	Paenibacillus bovis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1618207	1.1726039399558574	0.6324555320336759	0.3021538038949362	2.329867468462348		Psychromicrobium lacuslunae	Psychromicrobium	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1619308	1.2369316876852985	0.3872983346207417	0.13051341132851985	1.5050163487650254	rod-shaped	Cnuibacter physcomitrellae	Cnuibacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1619310	2.8774989139876315	0.4898979485566356	0.5116145710098843	4.4286428921109415	rod-shaped	Paenibacillus marchantiophytorum	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1619313	1.7320508075688772	0.8062257748298549	0.7470320707832532	4.386995393446892	rod-shaped	Erwinia gerundensis	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1620215	2.683281572999748	0.3872983346207417	0.30090749286193164	3.2648388556215924	rod-shaped	Sulfuricaulis limicola	Sulfuricaulis	Acidiferrobacteraceae	Acidiferrobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1622118	3.464101615137755	0.5	0.647449838112938	5.441398092702653	rod-shaped	Lutibacter profundi	Lutibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1628085	0.99498743710662	0.648074069840786	0.256954282609186	2.025779235250711	rod-shaped	Agathobaculum butyriciproducens	Agathobaculum	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1628148	1.876166303929372	0.648074069840786	0.5476263133326243	3.8198459584871367	rod-shaped	Rheinheimera salexigens	Rheinheimera	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1628251	1.2	0.6	0.2827433388230814	2.261946710584651	rod-shaped	Moheibacter stercoris	Moheibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1629550	2.8284271247461903	0.6708203932499369	0.9206194953614242	5.960752959477659	rod-shaped	Paraclostridium benzoelyticum	Paraclostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1630135	0.99498743710662	0.6928203230275509	0.28803905725615275	2.165649097014025	rod-shaped	Dermabacter vaginalis	Dermabacter	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1630136	1.05	0.4	0.11519173063162576	1.3194689145077132	rod-shaped	Sulfurovum riftiae	Sulfurovum	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
1630595	2.102379604162864	0.7	0.7192932991230376	4.623374223646549	rod-shaped	Nocardioides ginkgobilobae	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1631240	2.683281572999748	0.7348469228349535	1.0341334501854866	6.194596186309117	rod-shaped	Sedimentitalea todarodis	Sedimentitalea	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1631968	3.3541019662496847	0.8944271909999159	1.9201160264844648	9.424777960769381	rod-shaped	Planctobacterium marinum	Planctobacterium	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1632684	2.2759613353482084	0.7200000000000001	0.8289424881663146	5.1481032559087305	rod-shaped	Bacillus piscicola	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1632740	1.307669683062202	0.4898979485566356	0.2157087322539337	2.0125818359030947	rod-shaped	Sphingomonas zeicaulis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1633335	4.0	1.095445115010332	3.4257669517350227	13.765769302909144	rod-shaped	Thalassobaculum fulvum	Thalassobaculum	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1634444	1.058300524425836	0.4472135954999579	0.14282140853785252	1.486873022770948	rod-shaped	Saccharibacillus deserti	Saccharibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1634917	2.449489742783178	0.3872983346207417	0.2733645417515184	2.98037647973883	helical-shaped	Terasakiella brassicae	Terasakiella	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1634989	2.9563490998188966	0.8366600265340756	1.4720118494317738	7.77060098871797	rod-shaped	Sphingomonas carri	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
